id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1488961481911721987,weltentochter,"RT @aen_weh: A4: Ich habe gestern für mein Trinitäts-Taskcard ein Video von einem Pastor gefunden, das fand ich sehr persönlich und sehr ästhetisch und sehr gelungen:
https://t.co/PmM0eEOXB5
Das Taskcard gibt es bald auch zu erkunden, hier als Sneak: https://t.co/L1N6lsE4Kf
#relichat",Wed Feb 02 19:44:15 +0000 2022,02/02/2022 19:44:15,,,,,46194996,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480278207211388930/5hNA-Yaj_normal.jpg,1764,459,"Hildesheim, Deutschland",http://twitter.com/weltentochter/statuses/1488961481911721987,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aen_weh"",""name"":""Niels Winkelmann"",""id"":1295302383665373200,""id_str"":""1295302383665373185"",""indices"":[3,11]}],""urls"":[]}"
1488961451519881221,Sarah22631535,"#relichat A4: falsches Fach,aber wissen to go, ""katholisch für Anfänger""",Wed Feb 02 19:44:08 +0000 2022,02/02/2022 19:44:08,,,,,1309836627347472384,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1381227435019108352/z2dmoGdN_normal.jpg,37,73,,http://twitter.com/Sarah22631535/statuses/1488961451519881221,"{""hashtags"":[{""text"":""relichat"",""indices"":[0,9]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488961417847869442,Julelernt_lehrt,"A4: Ein konkretes Beispiel habe ich jetzt nicht bzw. ich denke an ein SuS-Video zum Religionskritiker Marx. Mich überzeugen Erklärvideos, bei denen sehr deutlich exemplarisch an einem Beispiel ein komplexer Zusammenhang sehr konkret erklärt wird.  #relichat",Wed Feb 02 19:44:00 +0000 2022,02/02/2022 19:44:00,,,,,1270116303337132032,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1418900030874918916/Kfto7NLD_normal.jpg,1766,1164,"Celle, Deutschland",http://twitter.com/Julelernt_lehrt/statuses/1488961417847869442,"{""hashtags"":[{""text"":""relichat"",""indices"":[248,257]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488961296934576130,BjoernUkermann,"Die üblichen Verdächtigen natürlich, die hier zu nennen wäre Trivial. Dann noch das hier, auch wenn es kein Lehrvideo ist kommt es bei meinen kleinen Rackern immer gut an :; https://t.co/ityS4SQw9m
 #relichat",Wed Feb 02 19:43:31 +0000 2022,02/02/2022 19:43:31,,,,,1483889779674693635,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488964787266588676/kBKaux4M_normal.jpg,3,10,Bayreuth,http://twitter.com/BjoernUkermann/statuses/1488961296934576130,"{""hashtags"":[{""text"":""relichat"",""indices"":[199,208]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/ityS4SQw9m"",""expanded_url"":""https://www.youtube.com/watch?v=Ntp8sEBA7zM"",""display_url"":""youtube.com/watch?v=Ntp8sE…"",""indices"":[174,197]}]}"
1488961263472361472,aen_weh,"A4: Ich habe gestern für mein Trinitäts-Taskcard ein Video von einem Pastor gefunden, das fand ich sehr persönlich und sehr ästhetisch und sehr gelungen:
https://t.co/PmM0eEOXB5
Das Taskcard gibt es bald auch zu erkunden, hier als Sneak: https://t.co/L1N6lsE4Kf
#relichat",Wed Feb 02 19:43:23 +0000 2022,02/02/2022 19:43:23,,,,,1295302383665373185,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1304188007709315077/k6yyWSFG_normal.jpg,684,350,"Niedersachsen, Deutschland",http://twitter.com/aen_weh/statuses/1488961263472361472,"{""hashtags"":[{""text"":""relichat"",""indices"":[262,271]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/PmM0eEOXB5"",""expanded_url"":""https://youtu.be/Kpg1vwJ90MM"",""display_url"":""youtu.be/Kpg1vwJ90MM"",""indices"":[154,177]},{""url"":""https://t.co/L1N6lsE4Kf"",""expanded_url"":""https://www.taskcards.de/board/ef48ec1c-a8bd-4cd2-b3e0-2e5cee73f2dd?token=59803caa-b5b7-41b0-9564-bdcb07cadb85"",""display_url"":""taskcards.de/board/ef48ec1c…"",""indices"":[238,261]}]}"
1488960855765102594,BerndUltermann,"A4: Ja, das brennt mir schon die ganze Zeit auf den Lippen! MrWissen2Go ist ein absoluter Geheimtipp in unserem Kollegium. Inhaltlich, sowie technisch und auch aus anderen Gründen haben diese mich überzeugt!
#relichat",Wed Feb 02 19:41:46 +0000 2022,02/02/2022 19:41:46,,,,,1483884953582645256,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488960855765102594,"{""hashtags"":[{""text"":""relichat"",""indices"":[208,217]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488960854401892363,mike_graf,A3 zum einsteig ist @Touchcast auf dem iPad ideal und sehr niederschwellig  #relichat,Wed Feb 02 19:41:45 +0000 2022,02/02/2022 19:41:45,,,,,47297769,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1071369306544504832/1H6SiKyM_normal.jpg,1768,331,,http://twitter.com/mike_graf/statuses/1488960854401892363,"{""hashtags"":[{""text"":""relichat"",""indices"":[76,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Touchcast"",""name"":""Touchcast"",""id"":98213383,""id_str"":""98213383"",""indices"":[20,30]}],""urls"":[]}"
1488960411168907271,relichat,"F4: Lasst uns sammeln: Welche Erklärvideos haben dich überzeugt – inhaltlich, technisch oder aus anderen Gründen? #relichat",Wed Feb 02 19:40:00 +0000 2022,02/02/2022 19:40:00,,,,,834690994650148864,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1178677183637856256/xwLpN3qu_normal.jpg,1199,2,"Deutschland,Österreich,Schweiz",http://twitter.com/relichat/statuses/1488960411168907271,"{""hashtags"":[{""text"":""relichat"",""indices"":[114,123]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488960411105837056,LenaOhm,A4: Ich schätze die Arbeit von Planet Wissen sehr - sonst hätte ich nicht selbst dran mitgearbeitet. Und ein Paradebeispiel für Kreativität und Verständlichkeit beim abstrakten Themen ist die Sendung zu Algorithmen von Dennis @horn. Gerade der erste Beitrag ist klasse! #relichat,Wed Feb 02 19:40:00 +0000 2022,02/02/2022 19:40:00,,,,,1339230187,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1144862111073484800/cqHgZp7m_normal.jpg,331,197,"Düsseldorf, Deutschland",http://twitter.com/LenaOhm/statuses/1488960411105837056,"{""hashtags"":[{""text"":""relichat"",""indices"":[270,279]}],""symbols"":[],""user_mentions"":[{""screen_name"":""horn"",""name"":""Dennis Horn"",""id"":16490214,""id_str"":""16490214"",""indices"":[226,231]}],""urls"":[]}"
1488960177332236296,BerndUltermann,"@BjoernUkermann Gleich alle gekauft! Geld spielt keine Rolle. Das ist das Mindeste, was ich für die Verbeamtung tun kann.   #relichat",Wed Feb 02 19:39:04 +0000 2022,02/02/2022 19:39:04,,,1483889779674693635,BjoernUkermann,1483884953582645256,1488958551750025227,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488960177332236296,"{""hashtags"":[{""text"":""relichat"",""indices"":[124,133]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BjoernUkermann"",""name"":""BjörnUkermann"",""id"":1483889779674693600,""id_str"":""1483889779674693635"",""indices"":[0,15]}],""urls"":[]}"
1488959958175657995,Jutta_Wa,"Ah, doch. Eine Tablethalterung. A3 #relichat",Wed Feb 02 19:38:12 +0000 2022,02/02/2022 19:38:12,,,1227263868168232960,Jutta_Wa,1227263868168232960,1488959730156507138,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1421411546694029313/Zi43YLhE_normal.jpg,263,742,,http://twitter.com/Jutta_Wa/statuses/1488959958175657995,"{""hashtags"":[{""text"":""relichat"",""indices"":[35,44]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488959730156507138,Jutta_Wa,"A3 #relichat: Noch nix. Würde gern erst mal iMovie so gut beherrschen, dass ich es den SuS schnell und gut erklären kann.",Wed Feb 02 19:37:17 +0000 2022,02/02/2022 19:37:17,,,,,1227263868168232960,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1421411546694029313/Zi43YLhE_normal.jpg,263,742,,http://twitter.com/Jutta_Wa/statuses/1488959730156507138,"{""hashtags"":[{""text"":""relichat"",""indices"":[3,12]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488959588636540930,weltentochter,"@LenaOhm Ach, wo du‘s sagst! Ein Ansteck-Mikro besitze ich auch noch wegen dir. Und einen Gimbal. Du stellst immer so viele coole Sachen vor und dann verfalle ich in Kaufrausch… 

Und das Mikro muss ich mal von dieser einen Projektgruppe aus der Fachschule wiederbekommen. #relichat",Wed Feb 02 19:36:44 +0000 2022,02/02/2022 19:36:44,,,1339230187,LenaOhm,46194996,1488959137958477833,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480278207211388930/5hNA-Yaj_normal.jpg,1764,459,"Hildesheim, Deutschland",http://twitter.com/weltentochter/statuses/1488959588636540930,"{""hashtags"":[{""text"":""relichat"",""indices"":[273,282]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LenaOhm"",""name"":""Lena Ohm"",""id"":1339230187,""id_str"":""1339230187"",""indices"":[0,8]}],""urls"":[]}"
1488959496965836801,BerndUltermann,"@MJatbottle Klingt beeindruckend. Haben Sie auch mal mit dem Gedanken gespielt, sich auf dem Gebiet zu professionalisieren? #relichat",Wed Feb 02 19:36:22 +0000 2022,02/02/2022 19:36:22,,,990332613553422338,MJatbottle,1483884953582645256,1488958622218530819,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488959496965836801,"{""hashtags"":[{""text"":""relichat"",""indices"":[124,133]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MJatbottle"",""name"":""mrs jatbottle"",""id"":990332613553422300,""id_str"":""990332613553422338"",""indices"":[0,11]}],""urls"":[]}"
1488959439545774087,WakefieldDavid,"RT @relichat: F3: Material: Was hast du dir für die Produktion eigener Videos angeschafft, von dem du überzeugt bist? #relichat",Wed Feb 02 19:36:08 +0000 2022,02/02/2022 19:36:08,,,,,318384233,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1382741174037909505/bAH9l7pQ_normal.jpg,1377,781,"Zürich/Luzern, Schweiz",http://twitter.com/WakefieldDavid/statuses/1488959439545774087,"{""hashtags"":[{""text"":""relichat"",""indices"":[118,127]}],""symbols"":[],""user_mentions"":[{""screen_name"":""relichat"",""name"":""relichat"",""id"":834690994650148900,""id_str"":""834690994650148864"",""indices"":[3,12]}],""urls"":[]}"
1488959432356675590,Jutta_Wa,"A2 #relichat: Das Hauptproblem: So ein Video durch SuS machen zu lassen kostet Zeit, Zeit, Zeit. Habe bisher immer versucht, auf's Tempo zu drücken; muss mir wahrscheinlich mal mit einem oder 2 Kursen die 5 Wochen nehmen, die es eben braucht. 🙈",Wed Feb 02 19:36:06 +0000 2022,02/02/2022 19:36:06,,,,,1227263868168232960,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1421411546694029313/Zi43YLhE_normal.jpg,263,742,,http://twitter.com/Jutta_Wa/statuses/1488959432356675590,"{""hashtags"":[{""text"":""relichat"",""indices"":[3,12]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488959152953176070,Julelernt_lehrt,"A3: Ich habe bisher mehr digitale Erklärvideos hergestellt, da braucht man keine direkte Anschaffung außer dem Programm (mysimpleshow Edu-Version) oder auch in PPP oder Keynote. #relichat",Wed Feb 02 19:35:00 +0000 2022,02/02/2022 19:35:00,,,,,1270116303337132032,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1418900030874918916/Kfto7NLD_normal.jpg,1766,1164,"Celle, Deutschland",http://twitter.com/Julelernt_lehrt/statuses/1488959152953176070,"{""hashtags"":[{""text"":""relichat"",""indices"":[178,187]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488959113749049349,BerndUltermann,"RT @Sarah22631535: #relichat A3 habe im Lockdown einige Erklätvideos mit Explain Everything erstellt, arbeite nur noch damit, ist meine Tafel",Wed Feb 02 19:34:50 +0000 2022,02/02/2022 19:34:50,,,,,1483884953582645256,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488959113749049349,"{""hashtags"":[{""text"":""relichat"",""indices"":[19,28]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Sarah22631535"",""name"":""Sarah"",""id"":1309836627347472400,""id_str"":""1309836627347472384"",""indices"":[3,17]}],""urls"":[]}"
1488958973801869320,aen_weh,"Und natürlich eine Stativ und eine Tonangel, Kopfhörer.
#relichat",Wed Feb 02 19:34:17 +0000 2022,02/02/2022 19:34:17,,,1295302383665373185,aen_weh,1295302383665373185,1488958649573822474,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1304188007709315077/k6yyWSFG_normal.jpg,684,350,"Niedersachsen, Deutschland",http://twitter.com/aen_weh/statuses/1488958973801869320,"{""hashtags"":[{""text"":""relichat"",""indices"":[56,65]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488958850959093763,BerndUltermann,"@aen_weh Wie soll ein Kind von einer Maschine lernen? Solange wir keine künstliche Intelligenz haben, der wir erklären können, was Pädagogik ist, werden wir die Maschinen meines Erachtens nicht pädagogisch einsetzen können. Freue mich auch gerne über andere Meinungen. #relichat",Wed Feb 02 19:33:48 +0000 2022,02/02/2022 19:33:48,,,1295302383665373185,aen_weh,1483884953582645256,1488956831359717376,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488958850959093763,"{""hashtags"":[{""text"":""relichat"",""indices"":[269,278]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aen_weh"",""name"":""Niels Winkelmann"",""id"":1295302383665373200,""id_str"":""1295302383665373185"",""indices"":[0,8]}],""urls"":[]}"
1488958815097835521,weltentochter,"#relichat A3: Da ich ja von @LenaOhm lernen durfte, besitze ich vor allem Licht in verschiedenen Formen 😉 
Ansonsten Playmobil-Sammelfiguren und Greenscreen- und schwarzen Stoff.",Wed Feb 02 19:33:39 +0000 2022,02/02/2022 19:33:39,,,,,46194996,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480278207211388930/5hNA-Yaj_normal.jpg,1764,459,"Hildesheim, Deutschland",http://twitter.com/weltentochter/statuses/1488958815097835521,"{""hashtags"":[{""text"":""relichat"",""indices"":[0,9]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LenaOhm"",""name"":""Lena Ohm"",""id"":1339230187,""id_str"":""1339230187"",""indices"":[28,36]}],""urls"":[]}"
1488958649573822474,aen_weh,"F3: Greenscreen, Mikrofon, Ringlicht, Videoleuchte, Reflektoren, früher mal Kamera. Ist aber alles noch nicht ideal. Habe sogar eine kleine Box zum Schallabsorbieren…
#relichat",Wed Feb 02 19:33:00 +0000 2022,02/02/2022 19:33:00,,,,,1295302383665373185,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1304188007709315077/k6yyWSFG_normal.jpg,684,350,"Niedersachsen, Deutschland",http://twitter.com/aen_weh/statuses/1488958649573822474,"{""hashtags"":[{""text"":""relichat"",""indices"":[167,176]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488958622218530819,MJatbottle,A3: Ich arbeite einfach mit dem IPad und IMovie. Aus Lego kann man Ständer bauen. #relichat,Wed Feb 02 19:32:53 +0000 2022,02/02/2022 19:32:53,,,,,990332613553422338,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1429730998921596930/Qx4xMdo4_normal.jpg,794,919,"Baden-Württemberg, Deutschland",http://twitter.com/MJatbottle/statuses/1488958622218530819,"{""hashtags"":[{""text"":""relichat"",""indices"":[82,91]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488958613783818248,Tobias_Henze,A3: Noch nichts speziell für Erklärvideos. Mikrophon und bessere Webcam habe ich bereits für die Videokonferenzen gekauft. Schul-iPad ist auch vorhanden. Apps?  Keine Ahnung. #relichat,Wed Feb 02 19:32:51 +0000 2022,02/02/2022 19:32:51,,,,,157944391,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1289584648524312576/zmRHrlnW_normal.jpg,972,1381,"Niedersachsen, Deutschland",http://twitter.com/Tobias_Henze/statuses/1488958613783818248,"{""hashtags"":[{""text"":""relichat"",""indices"":[175,184]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488958611325865989,Sarah22631535,"#relichat A3 habe im Lockdown einige Erklätvideos mit Explain Everything erstellt, arbeite nur noch damit, ist meine Tafel",Wed Feb 02 19:32:51 +0000 2022,02/02/2022 19:32:51,,,,,1309836627347472384,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1381227435019108352/z2dmoGdN_normal.jpg,37,73,,http://twitter.com/Sarah22631535/statuses/1488958611325865989,"{""hashtags"":[{""text"":""relichat"",""indices"":[0,9]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488958150648766477,BjoernUkermann,"A3:Ich habe mir zu Beginn des Lockdowns eine ""RED Komodo 6K S35"" Filmkamera angeschafft, mein ist David ist Filmemacher und hat sie mir empfohlen, und sie ist wirklich eine Kanone (nicht wirklich). So scharf war noch kein Lernvideo. Gab auch positives Feedback der Sus.
 #relichat",Wed Feb 02 19:31:01 +0000 2022,02/02/2022 19:31:01,,,,,1483889779674693635,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488964787266588676/kBKaux4M_normal.jpg,3,10,Bayreuth,http://twitter.com/BjoernUkermann/statuses/1488958150648766477,"{""hashtags"":[{""text"":""relichat"",""indices"":[271,280]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488957896914255876,LenaOhm,"A3: Mit den kostenlosen Apps Open Camera und PowerDirector kann man auf dem Smartphone gut arbeiten, für größere Sachen empfehle ich Premiere. Ansonsten natürlich ein vernünftiges Stativ, ein ordentliches Mikro und ein gutes Ringlicht. #relichat",Wed Feb 02 19:30:00 +0000 2022,02/02/2022 19:30:00,,,,,1339230187,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1144862111073484800/cqHgZp7m_normal.jpg,331,197,"Düsseldorf, Deutschland",http://twitter.com/LenaOhm/statuses/1488957896914255876,"{""hashtags"":[{""text"":""relichat"",""indices"":[236,245]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
